time_s,x,y,heading,lap_progress,lap_distance,speed,speed_kmh,throttle,brake,steer,setup,aero_mode,drag_force,downforce,front_downforce,rear_downforce,battery_energy,battery_charge,deployment_power,recovery_power,steering_angle,yaw_rate,ax,ay,longitudinal_acceleration,lateral_acceleration,front_slip_angle,rear_slip_angle,front_grip_usage,rear_grip_usage,tire_grip_usage,front_load,rear_load,tire_temperature,tire_wear,tire_condition_grip,lateral_load_transfer,handling_balance,on_track,ai_target_speed,ai_path_error,ai_heading_error,ai_decision
19.95000000000015,388.9355894458296,200.7538557620649,-16.08354118700922,0.3577225836411457,679.9102776780611,242.23715543587238,87.20537595691405,0.08829559268930509,0.0,-0.22029213231584777,balanced,corner,521.5558834207852,1757.4165637004717,790.8374536652123,966.5791100352594,1202700.0,0.300675,0.0,0.0,-0.11760583943229928,-0.5020813009790023,168.13805996126285,76.65866790495944,-129.40730435197563,-131.91174380188912,0.05976127275643994,0.040157474401192744,0.16225811812287338,0.11602666310716815,0.16225811812287338,0.4715236231018267,0.5284763768981733,77.52825065261415,0.0019368604651978422,0.9987991465115773,0.029020583636415607,neutral,True,92.8764296319864,28.188700289990262,-0.16521909923688582,throttle
19.966666666666814,385.24159360596155,202.29161906529455,-16.091955332685608,0.3596164398786752,683.5098612079418,240.07739683318712,86.42786285994737,0.07341810694606409,0.0,-0.22340815709675135,balanced,corner,512.5156536728412,1726.9549199845733,777.129713993058,949.8252059915153,1202700.0,0.300675,0.0,0.0,-0.11910220089277634,-0.5048487405832361,170.66369358147057,74.39602778791817,-131.47849199202585,-131.8114995021055,0.05977342559930249,0.040073561402172685,0.16187004915571124,0.11278717269001075,0.16187004915571124,0.4729518617331778,0.5270481382668222,77.50589096428337,0.001937187989108013,0.998798943446753,0.028998529890463212,neutral,True,91.28415967613984,28.39616296456668,-0.16755611782256352,throttle
19.98333333333348,381.5957284007714,203.84938370949155,-16.100416078992833,0.36150556286863367,687.1004484266653,237.88289054081807,85.6378405946945,0.0580632484212484,0.0,-0.226620101964888,balanced,corner,503.41733389984097,1696.2975381407682,763.3338921633457,932.9636459774225,1202700.0,0.300675,0.0,0.0,-0.12064438317363368,-0.5076447784334659,173.27028484041,72.00482748242635,-133.67734283398934,-131.67252865459398,0.05977222310086474,0.03997397325035298,0.16143300988289302,0.10995358613049808,0.16143300988289302,0.47442592815156015,0.5255740718484398,77.4835368532405,0.0019375137468165113,0.9987987414769738,0.028967956304010677,neutral,True,89.65359888335006,28.593375971598604,-0.169965076473666,throttle
20.000000000000146,377.99873710567164,205.42645024635527,-16.108923913183787,0.36338970210626226,690.6815632089662,235.65174911166818,84.83462968020055,0.04225987134834838,0.0,-0.22992740160337632,balanced,corner,494.25609385909,1665.4281423512816,749.4426640580767,915.9854782932049,1203225.0,0.30080625,0.0,31499.999999999996,-0.12223357189317426,-0.5104700514573043,175.94607632526362,69.48681360028291,-135.99391404253248,-131.49560594167485,0.05975693401291549,0.0398599495689442,0.16094649338672304,0.1076397712748856,0.16094649338672304,0.47594305235055856,0.5240569476494414,77.46118094019494,0.0019378375439881798,0.9987985407227273,0.028929033307168468,neutral,True,87.9856112251583,28.780196437147794,-0.17244555120253224,coast
20.01666666666681,374.4513786976246,207.0220844329415,-16.117479302873075,0.3652685776581232,694.2526734955613,233.38226255900835,84.01761452124302,0.02604014332997826,0.0,-0.2333291157137154,balanced,corner,485.028160006615,1634.3340174135938,735.4503078361172,898.8837095774766,1203750.0,0.3009375,0.0,31499.999999999996,-0.12387073629577183,-0.513323381357337,178.67839338979834,66.84353900101252,-138.41754822683723,-131.28065094830464,0.0597265262691679,0.03973238936505053,0.16040930300430026,0.10596129678320337,0.16040930300430026,0.47750014624032205,0.5224998537596779,77.438815704997,0.0019381591832943088,0.9987983413063575,0.028881743208627023,neutral,True,86.28130430964379,28.95649477658109,-0.17499683678528655,coast
20.033333333333477,370.9544240673533,208.63551764686252,-16.126082667381514,0.36714188108830104,697.813193053547,231.07291126190938,83.18624805428738,0.009439769597182731,0.0,-0.23682394415751654,balanced,corner,475.73084450765145,1603.0061064931735,721.3527479219281,881.6533585712455,1204275.0,0.30106875,0.0,31499.999999999996,-0.1255566302102203,-0.5162018705063307,181.45359999267538,64.07649840512767,-140.93681385519696,-131.0267953454931,0.05967968895008613,0.039591879340132495,0.15981962370583858,0.1050280679808099,0.15981962370583858,0.47909378211867043,0.5209062178813295,77.41643338939852,0.0019384784621958272,0.9987981433534386,0.028825894976008484,neutral,True,84.54204616553095,29.12215733296158,-0.1776179581181374,coast
20.050000000000143,367.5100484585898,210.2653268312551,-16.13473435057805,0.3690085409654617,701.3610854524346,228.6307169266423,82.30705809359122,0.0,0.012503012510811828,-0.24041024251551354,balanced,corner,466.36257391919963,1571.4391077712162,707.1475984970473,864.2915092741689,1204800.0,0.3012,0.0,31499.999999999996,-0.1272917940163175,-0.5191009917921433,189.28447742827902,58.953493697671576,-149.04077854553734,-130.73245253187199,0.05961485741127942,0.03943872104741617,0.15891928819795653,0.10534885572832335,0.15891928819795653,0.4824805976821451,0.517519402317855,77.39399137728262,0.001938794153947844,0.9987979476245523,0.028761139557011837,neutral,True,82.76948097059365,29.277088728456146,-0.18030768188663515,coast
20.06666666666681,364.12203902442417,211.90928611536071,-16.14343385507758,0.37086658430406216,704.8926007105067,225.94768463883904,81.34116646998206,0.0,0.04022391632130407,-0.2440185604265821,balanced,corner,456.55675724653867,1538.397768982902,692.278996042306,846.1187729405962,1205325.0,0.30133125,0.0,31499.999999999996,-0.129071665395205,-0.5219702699717819,202.918228552286,50.94035896699758,-163.63196490611512,-130.3660527570282,0.05949409307933441,0.03928522725759432,0.15978735683298884,0.10754063324507471,0.15978735683298884,0.4879804249981467,0.5120195750018532,77.37172728527285,0.00193911330394039,0.998797749751557,0.028680531606546204,neutral,True,80.96626088288109,29.42121188708633,-0.18301392031993657,coast
20.083333333333474,360.79379649994655,213.5652273416983,-16.152178968840808,0.37271417399988455,708.4042471107292,223.04623450883844,80.29664442318185,0.0,0.06614704845988044,-0.24755690805689312,balanced,corner,445.9040420844072,1502.502750501807,676.1262377258132,826.3765127759938,1205850.0,0.3014625,0.0,31499.999999999996,-0.13088558305492914,-0.5247068257938312,215.1608748768116,43.13499203499623,-176.8843208358362,-129.87211655339695,0.05926591101176887,0.03913894960748753,0.16290230221435437,0.1109906937772252,0.16290230221435437,0.49312357441444027,0.5068764255855598,77.34994161231394,0.0019394450184412242,0.9987975440885665,0.02857186564174733,neutral,True,79.13626485465271,29.554522487588528,-0.18566768104266984,brake
20.10000000000014,357.5283600036994,215.23102895116486,-16.160966009939514,0.3745495940680672,711.8927631432139,219.94702509297124,79.18092903346965,0.0,0.09039049802044445,-0.2510191945008747,balanced,corner,434.525642317028,1464.1624904160724,658.8731206872326,805.2893697288398,1206375.0,0.30159375,0.0,31499.999999999996,-0.1327237767743764,-0.5272224659223171,226.10170162953037,35.49737926435438,-188.9030855135379,-129.2194555702491,0.05892491091616581,0.03898229680982382,0.16754777748299332,0.11536583011246049,0.16754777748299332,0.49793347480725614,0.5020665251927439,77.32883668763746,0.0019397959216629678,0.998797326528569,0.0284282802254548,neutral,True,77.28362782250036,29.677133353529815,-0.18826439587565602,brake
20.116666666666806,354.3284271998183,216.90460762976872,-16.16979003067485,0.3763712374778117,715.3550943830896,216.66925936596152,78.00093337174614,0.0,0.11304599367730361,-0.25440041003937114,balanced,corner,422.53413823532696,1423.756335358167,640.6903509111752,783.0659844469918,1206900.0,0.301725,0.0,31499.999999999996,-0.13457733440543376,-0.5294412441201414,235.81329251794784,27.99744889430565,-199.7748758410225,-128.38132673971143,0.058466270347564034,0.0388003628223402,0.1731435581277288,0.12036738201100505,0.1731435581277288,0.502428325145577,0.497571674854423,77.30853542180311,0.001940170655309482,0.9987970941937081,0.028243891882736516,neutral,True,75.4127292442262,29.789253668040885,-0.19080030752952837,brake
20.13333333333347,351.19637060193196,218.58391255445267,-16.17864499270993,0.3781775963384155,718.7883748374526,213.2309471553122,76.76314097591239,0.0,0.1341827452090999,-0.2576965523467957,balanced,corner,410.0343269039216,1381.6374058719098,621.7368326423594,759.9005732295503,1207425.0,0.30185625,0.0,31499.999999999996,-0.13643816764989725,-0.5312977221049134,244.35434158118989,20.614485888329227,-209.5702943899109,-127.3353563914713,0.05788607129526521,0.03858056893734189,0.17924235417555273,0.1257403347116397,0.17924235417555273,0.5066218566494854,0.4933781433505146,77.28909956976645,0.0019405722530786119,0.9987968452030913,0.028013778406123686,neutral,True,73.52817519810948,29.89116995520915,-0.19327241426009678,brake
20.150000000000137,348.1342507380214,220.2669220643022,-16.187523921817878,0.3799672542060293,722.1899123231,209.6491274876144,75.4736858955412,0.0,0.15385100876505475,-0.26090458887253476,balanced,corner,397.1239600865862,1338.1350829004532,602.1607873052039,735.9742955952493,1207950.0,0.3019875,0.0,31499.999999999996,-0.13829897938691887,-0.5327357464768656,251.77224231279132,13.336506596046064,-218.34633630839926,-126.06348332525442,0.05718154149939991,0.038312398700016334,0.18550955564691426,0.13127269243571274,0.18550955564691426,0.5105240401389869,0.48947595986101317,77.27054520376934,0.0019410024255190658,0.9987965784961782,0.027733966331555976,neutral,True,71.63477401707723,29.98322876557799,-0.19567844165440107,brake
20.166666666666803,345.14382683950976,221.9516425742668,-16.196419048591697,0.3817388802925625,725.5571774596082,205.94005400151346,74.13841944054485,0.0,0.1720854088154752,-0.2640224440648022,balanced,corner,383.89436482544556,1293.5570988683492,582.1006944907572,711.456404377592,1208475.0,0.30211875,0.0,31499.999999999996,-0.14015323415825218,-0.533707606429148,258.10547543593526,6.159600414234248,-226.14861428191512,-124.55192244860288,0.05635123551762822,0.03798720361307157,0.19169876682280004,0.13679018397795728,0.19169876682280004,0.5141417451089902,0.48585825489100976,77.25285483628319,0.001941461780734083,0.9987962936959449,0.027401422938692636,neutral,True,69.73750560169202,30.06582100161256,-0.19801683304860163,brake
20.18333333333347,342.2265656658744,223.6361095399267,-16.20532193977223,0.38349122536768115,728.8877958804092,202.11934635002208,72.76296468600796,0.0,0.1889080407613035,-0.2670490025776786,balanced,corner,370.4309480517661,1248.1912380005163,561.6860571002323,686.5051809002839,1209000.0,0.30225,0.0,31499.999999999996,-0.14199513257535235,-0.5341734708318804,263.3858095545833,-0.912759496873278,-233.01341672248455,-122.79114557628381,0.055395171231556836,0.037598062608616714,0.19762969126107408,0.14214972752577218,0.19762969126107408,0.5174793552870426,0.4825206447129574,77.23598652071496,0.0019419499994199323,0.9987959910003597,0.027014052026782438,neutral,True,67.8414847485014,30.139367823101907,-0.20028675193325896,brake
20.200000000000134,339.38364902623726,225.31839027309306,-16.21422362355779,0.38522311915221,732.1795432785248,198.20211034797163,71.35275972526979,0.0,0.20433136949884328,-0.26998412135347866,balanced,corner,356.8135913532406,1202.3066665163542,541.0379999323594,661.2686665839948,1209525.0,0.30238125,0.0,31499.999999999996,-0.1438195898015605,-0.5341010271334833,267.64032239384255,-7.870436976841916,-238.96961022092563,-120.77587234272126,0.054314930938083386,0.03713968169708299,0.20317052387518178,0.1472334156638211,0.20317052387518178,0.5205393437085705,0.47946065629142953,77.21988054757813,0.0019424659776920788,0.9987956710938309,0.026570691915398677,neutral,True,65.95191903604652,30.2043080795238,-0.202488091015109,brake
20.2166666666668,336.61598051009514,226.99658839890975,-16.22311471124754,0.3869334690069088,735.4303429143717,194.20302951566103,69.91309062563798,0.0,0.21836093116652902,-0.27282864474513246,balanced,corner,343.1169455753027,1156.1549253080852,520.2697163886384,635.8852089194469,1210050.0,0.3025125,0.0,31499.999999999996,-0.14562221782038753,-0.5334652613851523,270.8932445818524,-14.697386458768861,-244.0403932237924,-118.50506151206571,0.05311373156351494,0.03660832254403376,0.20822483591137697,0.15194367955741744,0.20822483591137697,0.5233228087434394,0.47667719125656066,77.20446434989064,0.0019430079474707079,0.9987953350725681,0.026071113532654455,neutral,True,64.07406201971882,30.26108722432159,-0.20462148355884935,brake
20.233333333333466,333.91633788691166,228.6732962128725,-16.231985516759256,0.38862592674261875,738.6471356517274,190.67750205707395,68.64390074054663,0.0,0.1785927187691395,-0.275584417810497,balanced,corner,329.4106375266806,1109.9706264485976,499.48678190186894,610.4838445467287,1210575.0,0.30264375,0.0,31499.999999999996,-0.14739931088410013,-0.532248330702851,244.89321465121222,-5.365122674235749,-215.75373013161425,-115.98189107705078,0.051796465326652705,0.03600175033256182,0.18685398798079278,0.13508982830090535,0.18685398798079278,0.5154327954037973,0.4845672045962027,77.18616391925777,0.0019434443776310119,0.9987950644858687,0.02551601603695117,neutral,True,63.959999999999994,30.310147673258985,-0.20668831335787274,brake
20.25000000000013,331.2779335585907,230.35104141066566,-16.240832460489603,0.39030397282906404,741.8365366925523,187.59963447276604,67.53586841019577,0.0,0.140517022216399,-0.2787313345287856,balanced,corner,317.55907358964373,1070.036008834669,481.51620397560106,588.519804859068,1211100.0,0.302775,0.0,31499.999999999996,-0.14918241877692456,-0.5308166238207798,220.45786150496318,3.7345817895936477,-189.0067520678648,-113.54322292960231,0.05070810068198303,0.03524409714251016,0.16782708133037236,0.12030091662065087,0.16782708133037236,0.5078785772077336,0.49212142279226645,77.16530586149233,0.0019437964517463602,0.9987948461999172,0.02497950904451251,neutral,True,63.959999999999994,30.35153087756821,-0.20904850089658922,brake
20.266666666666797,328.6948803775813,232.03203166073487,-16.249657180465128,0.3919706466131985,745.0043228128335,184.91190076439466,66.56828427518208,0.0,0.10727605230587343,-0.2823071031273325,balanced,corner,307.38990041530457,1035.770316616787,466.0966424775542,569.6736741392328,1211625.0,0.30290625,0.0,31499.999999999996,-0.15100188140654058,-0.5294831985315982,199.26413032179522,11.682188193716698,-165.70213489177965,-111.29002491778525,0.04986335053898938,0.03439488132454988,0.15304676933010963,0.10857341951109087,0.15304676933010963,0.5012835687774853,0.49871643122251474,77.14247447821593,0.00194408924316639,0.9987946646692368,0.024483805481912754,neutral,True,63.959999999999994,30.38505860127192,-0.21173032734549935,brake
20.283333333333463,326.16208243452934,233.71821090760403,-16.258465309161416,0.3936286105794802,748.1555544997477,182.56439177025032,65.72318103729012,0.0,0.07824852825546258,-0.28631390737989193,balanced,corner,298.645066163689,1006.3040272906911,452.836812280811,553.4672150098802,1212150.0,0.3030375,0.0,31499.999999999996,-0.15288440451576518,-0.5284877217772,180.91885664676238,18.680388479857697,-145.38650224264802,-109.28565582810333,0.049250367493807,0.03351100393915244,0.14234589155292673,0.09942600164374299,0.14234589155292673,0.49552450800588377,0.5044754919941162,77.11823089194583,0.001944342522576915,0.9987945076360023,0.024042844282182733,neutral,True,63.959999999999994,30.410410226115438,-0.21473543053491895,brake
20.30000000000013,323.6751403880833,235.41130566414844,-16.267265455787165,0.3952802050894947,751.2946799932671,180.5137727412214,64.9849581868397,0.0,0.05289543111870373,-0.2907504025918162,balanced,corner,291.1104313213693,980.915583800266,441.4120127101197,539.5035710901462,1212675.0,0.30316875,0.0,31499.999999999996,-0.1548532581392012,-0.5280087975448919,165.08122778134415,24.89583483089264,-127.66906927120694,-107.57426787641589,0.04885566944834216,0.03263696448009994,0.13540724486780462,0.09245198136960654,0.13540724486780462,0.4904944535339508,0.5095055464660492,77.09309251414892,0.0019445717116014487,0.9987943655388071,0.023666338932811497,neutral,True,63.959999999999994,30.42717393542066,-0.21806280194386218,brake
20.316666666666794,321.2302690130295,237.11286270808205,-16.276068383146878,0.3969274948804034,754.4256236640657,178.72239001183863,64.3400604042619,0.0,0.030748745605191346,-0.2956127711374563,balanced,corner,284.6074765572556,959.0034536168397,431.55155412757784,527.4518994892619,1213200.0,0.3033,0.0,31499.999999999996,-0.15692852677926664,-0.5281756415829133,151.4544170118334,30.464234601102994,-112.21247118922855,-106.1831970315074,0.04866487581821839,0.03180591013346947,0.13175769157377143,0.08729314910871748,0.13175769157377143,0.48610055112806994,0.5138994488719301,77.0675118225155,0.0019447887127175593,0.9987942309981152,0.023360303346931628,neutral,True,63.959999999999994,30.43488580562017,-0.22170957835309224,coast
20.33333333333346,318.82422513907574,238.8242795630744,-16.284886358413434,0.39857230849719816,757.5518609609691,177.15750390483632,63.77670140574107,0.0,0.01140181212785734,-0.30089557063485967,balanced,corner,278.98672939111617,940.0639794700652,423.02879076152936,517.0351887085358,1213725.0,0.30343125,0.0,31499.999999999996,-0.15912738980288563,-0.5290785159934095,139.77900396034553,35.495319811501076,-98.72504616528143,-105.1258908943467,0.048663318624823856,0.031041190619255192,0.1308141511386669,0.08362708432936646,0.1308141511386669,0.4822621195261669,0.5177378804738331,77.04186146348778,0.0019450026169942859,0.9987940983774636,0.023127695996756275,neutral,True,63.959999999999994,30.43305882009069,-0.22567167797614474,coast
20.350000000000126,316.4548078396483,240.54646244736634,-16.293732652747845,0.40021590800489354,760.6757906449549,175.75035707726704,63.270128547816135,0.0032993746966605924,0.0,-0.3065923945026772,balanced,corner,274.1225251069416,923.6737259038251,415.6531766567213,508.0205492471038,1214250.0,0.3035625,0.0,31499.999999999996,-0.16146441467896902,-0.5307776600647642,131.8556682946371,38.75770547844021,-89.37385847087015,-104.40493483263973,0.04883652873104963,0.03035810004122913,0.13167779493461157,0.08126741851636074,0.13167779493461157,0.47968326002912054,0.5203167399708795,77.01639167024048,0.0019452193550152715,0.9987939639998905,0.02296908566318074,neutral,True,63.959999999999994,30.421203712857334,-0.22994429587700793,coast
20.36666666666679,314.12114588841456,242.2795861353318,-16.302620621692974,0.40185877299954337,763.7983242667642,174.4101629880648,62.78765867570333,0.012417686139309452,0.0,-0.31265674969561036,balanced,corner,269.78515615068375,909.0586783338258,409.0764052502216,499.9822730836042,1214775.0,0.30369375,0.0,31499.999999999996,-0.16394897719702964,-0.5332781367076177,128.7192534973026,39.386893224735225,-85.48540249194451,-103.98182312110993,0.049139597762242346,0.029770389844521534,0.13275760679378498,0.07988164740474644,0.13275760679378498,0.4788079021306263,0.5211920978693737,76.9911364449631,0.0019454396622922917,0.9987938274093788,0.022876001086644185,neutral,True,63.959999999999994,30.398894300714886,-0.23449256227170778,coast
