time_s,x,y,heading,lap_progress,lap_distance,speed,speed_kmh,throttle,brake,steer,setup,aero_mode,drag_force,downforce,front_downforce,rear_downforce,battery_energy,battery_charge,deployment_power,recovery_power,steering_angle,yaw_rate,ax,ay,longitudinal_acceleration,lateral_acceleration,front_slip_angle,rear_slip_angle,front_grip_usage,rear_grip_usage,tire_grip_usage,front_load,rear_load,tire_temperature,tire_wear,tire_condition_grip,lateral_load_transfer,handling_balance,on_track,ai_target_speed,ai_path_error,ai_heading_error,ai_decision
0.016666666666666666,1049.9831202181817,359.9166666666667,-1.5715079108772287,6.347904082559801e-05,0.12065229943034828,5.101542641519332,1.8365553509469597,1.0,0.0,-0.6548191222615612,rear_aero,corner,0.0,0.0,0.0,0.0,2800000.0,0.7,0.0,0.0,-0.047474386363963186,-0.042695044939930274,-60.767214545872854,-300.0,300.0,-60.767214545872875,0.047474386363963186,0.0,0.16147750463933055,0.4969520275642725,0.4969520275642725,0.384,0.616,70.04418233358301,3.0870164712530176e-06,0.9999980860497878,0.013368787200092033,understeer,True,83.56143694850962,0.7778655853092005,-0.49111434169617096,throttle
0.03333333333333333,1049.993643929292,359.75499655372124,-1.5710018607645932,0.00018662613914190827,0.35471350115610756,9.720735882389887,3.4994649176603594,1.0,0.0,-0.6578998665098824,rear_aero,corner,0.2273152962155094,0.7659537155087817,0.3063814862035127,0.459572229305269,2800000.0,0.7,0.0,0.0,-0.08923782839043426,0.03036300675812548,98.65257454287206,-282.0124066036342,281.9421356090759,98.85322508903745,-0.07865902692134116,0.0012876947870263478,0.2675454930847686,0.4969574868323798,0.4969574868323798,0.384,0.616,70.08891840535624,6.174100767737454e-06,0.999996172057524,0.02174770951958824,understeer,True,83.62155398238832,0.7802509189035721,-0.4934248998824118,throttle
0.05,1049.9222297786077,359.5150703200451,-1.574225888965996,0.0003694486778001765,0.7021976374935757,15.019736438642163,5.407105117911178,1.0,0.0,-0.6636325845186786,rear_aero,corner,0.825322918211846,2.7809793983225246,1.1123917593290098,1.6685876389935148,2800000.0,0.7,0.0,0.0,-0.12619646221923417,-0.1934416920841623,-294.9763024597976,-281.72203463058025,281.78265633000166,-294.91839278155584,0.23922339176990345,-0.007941148644942041,0.8136579810342679,0.49728833805271044,0.8136579810342679,0.384,0.616,70.17980400864987,1.4449592143996968e-05,0.9999910412528707,0.06488204641194228,understeer,True,83.73805508436097,0.7415588040850375,-0.4977244383890089,throttle
0.06666666666666667,1049.9439358259087,359.19662468844365,-1.572494792330156,0.0006120254410394312,1.1632544507746159,19.151072606821373,6.894386138455694,1.0,0.0,-0.6646119272938705,rear_aero,corner,1.9703811419025985,6.639327760758755,2.655731104303502,3.983596656455253,2800000.0,0.7,0.0,0.0,-0.15860626917063553,0.10386579815039923,335.23271274624517,-282.6698325310428,281.5184709896164,336.200173126075,-0.39356438196689697,0.028246612535851593,1.0,0.5013457949435305,1.0,0.384,0.616,70.29631619974019,2.6949592143996968e-05,0.9999832912528708,0.10199478824901712,understeer,True,83.91070902991765,0.7709990064624026,-0.4984589454704029,throttle
0.08333333333333333,1049.8848652076895,358.80021700265144,-1.5762204307226149,0.0009141419643844622,1.737476316187263,24.04708316305581,8.656949938700091,1.0,0.0,-0.6736957460650341,rear_aero,corner,3.2034048160113904,10.794081445255772,4.317632578102309,6.476448867153463,2800000.0,0.7,0.0,0.0,-0.18762342711402105,-0.22353830354753565,-290.79599587273776,-280.66339508662276,281.15689699923155,-290.318879556481,0.385355804557477,-0.06053815771434223,1.0,0.5169296198271202,1.0,0.384,0.616,70.41165299097298,3.944959214399697e-05,0.9999755412528707,0.08958542834084898,understeer,True,84.13923471087783,0.6935632093015378,-0.5052718095487756,throttle
0.09999999999999999,1049.842955300569,358.3257455900213,-1.5763941064656883,0.001275769679888717,2.4248089356766522,28.579125637167497,10.2884852293803,1.0,0.0,-0.6757945937819073,rear_aero,corner,5.050686695909318,17.01861821447705,6.807447285790821,10.21117092868623,2800000.0,0.7,0.0,0.0,-0.21316560677395668,-0.010420544584410192,61.77855995530213,-281.0294166164832,280.6901908703768,63.30197645495102,-0.14021110871189857,0.08172804467164707,0.4768121114241138,0.5328090591182143,0.5328090591182143,0.384,0.616,70.45948669055721,4.299816081247743e-05,0.9999733411402962,0.013926434820089224,understeer,True,84.42295631343033,0.6829025392216085,-0.5068459453364305,throttle
0.11666666666666665,1049.7782335227207,357.7735878996635,-1.5799628394024883,0.0016967498330289004,3.2249505703060977,33.35627804142461,12.00826009491286,1.0,0.0,-0.6835623868548554,rear_aero,corner,7.133842122969376,24.037946283918547,9.61517851356742,14.422767770351127,2800000.0,0.7,0.0,0.0,-0.23607817897418912,-0.21412397620799808,-82.12273462016601,-279.67059981972807,280.12592064640654,-80.55592173778318,0.144860302394683,-0.07377604145730342,0.4925775381975944,0.5262940120519972,0.5262940120519972,0.384,0.616,70.50660792870384,4.646047815149977e-05,0.9999711945035461,0.0177223027823123,understeer,True,84.76125369895132,0.6415087435753639,-0.5126717901411415,throttle
0.13333333333333333,1049.6944815333718,357.14397400557,-1.582653341789858,0.0021769705649798306,4.137688614083224,38.10959177004992,13.71945303721797,1.0,0.0,-0.6875648294033286,rear_aero,corner,9.71808714156199,32.74572841178497,13.098291364713987,19.64743704707098,2800000.0,0.7,0.0,0.0,-0.2564168567341568,-0.16143014324218083,-68.50876140207491,-278.8423334485874,279.45859630431846,-65.94990722904453,-0.0006575828776211878,0.046990019215139754,0.002235765713993474,0.5089266315691471,0.5089266315691471,0.384,0.616,70.55098029850969,4.9698057105503754e-05,0.9999691872045946,0.014508979590389796,oversteer,True,85.1532634313349,0.6094836583132216,-0.5156736220524964,throttle
0.15,1049.5976352576806,356.43709549875103,-1.586410242066741,0.00271632775536871,5.162825169210077,42.808914121526904,15.411209083749686,1.0,0.0,-0.6933855662376459,rear_aero,corner,12.685109247186885,42.74330289812972,17.097321159251887,25.645981738877833,2800000.0,0.7,0.0,0.0,-0.27463520319461654,-0.22541401661297808,-47.13943083199917,-278.15260581157247,278.6919733111738,-43.83813489254371,0.05486639769249066,-0.01856680326005652,0.18651995844861566,0.49862111063656583,0.49862111063656583,0.384,0.616,70.59343029397816,5.2805844755159284e-05,0.9999672603762518,0.009644389676359616,understeer,True,85.5980432962913,0.583543391675083,-0.5200391746782345,throttle
0.16666666666666666,1049.480281636191,355.65335392283106,-1.5906848836707201,0.0033146378898653013,6.300011436687278,47.54873109861319,17.11754319550075,1.0,0.0,-0.6984920180754353,rear_aero,corner,16.006413873042163,53.934655441772506,21.573862176709003,32.360793265063506,2800000.0,0.7,0.0,0.0,-0.2909464741057585,-0.2564784962387481,-73.82644487448906,-276.7070487637144,277.82599265930526,-69.49714095703683,0.047446913842149024,0.0061665197967398925,0.16127348527272845,0.49684660864335295,0.49684660864335295,0.384,0.616,70.6359752438003,5.58915516616643e-05,0.9999653472379698,0.015289371010548104,understeer,True,86.09453334590873,0.5590087740045854,-0.5238690135565764,throttle
